# time = 2.000175010089e-09
# x  density  temperature  T_rad  velocity_x  pressure  mass_coord
1.130969214103e-03 1.931974041921e+01 1.160464311363e+03 1.160464332800e+03 3.493868879947e-03 1.719441944705e+09 2.188040758264e-02
1.134083408124e-03 1.932013902496e+01 1.160453181392e+03 1.160453202830e+03 2.683092844254e-03 1.719446067520e+09 2.194057399863e-02
1.137197576736e-03 1.932003924966e+01 1.160458915049e+03 1.160458936486e+03 8.357140418682e-03 1.719452023797e+09 2.200073982858e-02
1.140311742257e-03 1.932019576287e+01 1.160452825282e+03 1.160452846720e+03 1.611731953538e-02 1.719449565882e+09 2.206090617848e-02
1.143425914237e-03 1.931996146819e+01 1.160458531888e+03 1.160458553326e+03 1.692625711012e-02 1.719445162147e+09 2.212107208025e-02
1.146540108899e-03 1.931988364627e+01 1.160459755915e+03 1.160459777352e+03 1.260566125823e-02 1.719442107569e+09 2.218123799961e-02
1.149654307790e-03 1.931993976016e+01 1.160458296782e+03 1.160457825111e+03 3.504876191821e-03 1.719442943274e+09 2.224140400104e-02
1.152768492856e-03 1.932007375335e+01 1.160454684755e+03 1.160454706192e+03 -1.826920427056e-03 1.719444635813e+09 2.230157015808e-02
1.155882664659e-03 1.932010591129e+01 1.160453200915e+03 1.160453222353e+03 -9.835834236488e-03 1.719443579352e+09 2.236173638473e-02
1.158996846565e-03 1.931993155709e+01 1.160458908136e+03 1.160458929574e+03 -2.800962228253e-02 1.719443764767e+09 2.242190221278e-02
1.162111033313e-03 1.932005084431e+01 1.160458458359e+03 1.160458479796e+03 -4.149302759392e-02 1.719451828549e+09 2.248206829099e-02
1.165225202659e-03 1.932009775727e+01 1.160466217182e+03 1.160466238619e+03 -9.148187203414e-03 1.719473813276e+09 2.254223421974e-02
1.168339358812e-03 1.932013939778e+01 1.160452615649e+03 1.160452637087e+03 1.673171264052e-02 1.719444754835e+09 2.260240047662e-02
1.171453548701e-03 1.931989824317e+01 1.160455785754e+03 1.160455807191e+03 -2.725055407916e-02 1.719433812722e+09 2.266256654044e-02
1.174567762612e-03 1.931977980385e+01 1.160465425912e+03 1.160465447349e+03 -4.863429323361e-02 1.719447601441e+09 2.272273216693e-02
1.177681945412e-03 1.932021676596e+01 1.160452122027e+03 1.160452143464e+03 -3.619356378111e-02 1.719449506183e+09 2.278289868828e-02
1.180796111091e-03 1.931998882809e+01 1.160461559959e+03 1.160461581396e+03 -2.436335369527e-02 1.719454434930e+09 2.284306452750e-02
1.183910296758e-03 1.931996027507e+01 1.160460518029e+03 1.160460539466e+03 -1.264899640524e-05 1.719449779395e+09 2.290323071408e-02
1.187024507602e-03 1.931971840960e+01 1.160467810102e+03 1.160467831539e+03 -1.547484206932e-02 1.719448554547e+09 2.296339622015e-02
1.190138700795e-03 1.932020074896e+01 1.160451900696e+03 1.160451922133e+03 -2.049424413900e-02 1.719447755563e+09 2.302356274511e-02
1.193252861617e-03 1.932002994219e+01 1.160455627594e+03 1.160455649032e+03 -2.839384767195e-03 1.719443517791e+09 2.308372890973e-02
1.196367072573e-03 1.931957181477e+01 1.160473107261e+03 1.160473128699e+03 3.212425641461e-02 1.719449892110e+09 2.314389429735e-02
1.199481300653e-03 1.931986720342e+01 1.160464898346e+03 1.160464919783e+03 4.455189824667e-02 1.719453040245e+09 2.320406028446e-02
1.202595478439e-03 1.932023950805e+01 1.160454876276e+03 1.160454897713e+03 2.306259758782e-02 1.719457776406e+09 2.326422664008e-02
1.205709624645e-03 1.932025946785e+01 1.160451970309e+03 1.160451991746e+03 1.343312699729e-03 1.719452414809e+09 2.332439311929e-02
1.208823808789e-03 1.931970136101e+01 1.160470223186e+03 1.160470244623e+03 2.401750935805e-02 1.719452970343e+09 2.338455846102e-02
1.211938017165e-03 1.932003235538e+01 1.160457433421e+03 1.160457454858e+03 4.204142292845e-02 1.719447983595e+09 2.344472466267e-02
1.215052183622e-03 1.932013475870e+01 1.160456886356e+03 1.160456907794e+03 3.573645643309e-02 1.719454524441e+09 2.350489091243e-02
1.218166363966e-03 1.931990959279e+01 1.160461637667e+03 1.160461659105e+03 3.568078588828e-02 1.719448554570e+09 2.356505663526e-02
1.221280548464e-03 1.932015523505e+01 1.160455269304e+03 1.160455290741e+03 -2.673487650030e-04 1.719452258075e+09 2.362522292600e-02
1.224394708409e-03 1.932021015555e+01 1.160452016522e+03 1.160452037959e+03 -4.120850319286e-02 1.719448750114e+09 2.368538924393e-02
1.227508878016e-03 1.931992019375e+01 1.160463925567e+03 1.160463947004e+03 -1.830858922599e-02 1.719454789908e+09 2.374555483172e-02
1.230623055854e-03 1.932014958865e+01 1.160452563552e+03 1.160452584989e+03 -2.622793374304e-03 1.719445411315e+09 2.380572129806e-02
1.233737242456e-03 1.931982417459e+01 1.160464828722e+03 1.160464850160e+03 -1.880125471353e-02 1.719449581791e+09 2.386588706000e-02
1.236851452282e-03 1.931982609883e+01 1.160462827751e+03 1.160462849189e+03 3.291744240861e-02 1.719444985361e+09 2.392605277260e-02
1.239965633156e-03 1.932002153619e+01 1.160453189984e+03 1.160453211422e+03 6.366327593213e-02 1.719437095537e+09 2.398621905348e-02
1.243079838805e-03 1.931986529317e+01 1.160456957943e+03 1.160456979380e+03 2.207138128977e-02 1.719434069690e+09 2.404638508430e-02
1.246194044163e-03 1.931988749700e+01 1.160457675318e+03 1.160457696755e+03 -1.906766765049e-02 1.719437469820e+09 2.410655100212e-02
1.249308230955e-03 1.932007148434e+01 1.160455461291e+03 1.160455482729e+03 -2.136494063144e-02 1.719446303097e+09 2.416671709570e-02
1.252422395195e-03 1.932021978447e+01 1.160451838786e+03 1.160451860224e+03 -8.791890526086e-03 1.719449065727e+09 2.422688335623e-02
1.255536551461e-03 1.932010591489e+01 1.160457342886e+03 1.160457364324e+03 -1.073915553015e-02 1.719453399091e+09 2.428704934465e-02
1.258650724241e-03 1.932002316679e+01 1.160458772074e+03 1.160458793511e+03 1.758846189405e-02 1.719450453882e+09 2.434721549534e-02
1.261764923981e-03 1.931976380874e+01 1.160462578282e+03 1.160462599719e+03 1.152997966430e-02 1.719439626314e+09 2.440738106692e-02
1.264879120424e-03 1.932012258399e+01 1.160458838818e+03 1.160458860255e+03 -5.629554439076e-03 1.719458221364e+09 2.446754754160e-02
1.267993297990e-03 1.931997820417e+01 1.160461424073e+03 1.160461445511e+03 -1.795960421391e-02 1.719453299641e+09 2.452771333813e-02
1.271107470777e-03 1.932015485932e+01 1.160461598318e+03 1.160461619755e+03 -1.546061983785e-02 1.719467233711e+09 2.458787966646e-02
1.274221646445e-03 1.931992366472e+01 1.160454688470e+03 1.160454709907e+03 5.634580363542e-03 1.719433157110e+09 2.464804544146e-02
1.277335836483e-03 1.931999846679e+01 1.160456012048e+03 1.160456033485e+03 -1.088000789838e-03 1.719442020147e+09 2.470821168484e-02
1.280450036522e-03 1.931976326866e+01 1.160467129104e+03 1.160467150542e+03 8.269646954075e-03 1.719450373604e+09 2.476837718811e-02
1.283564225770e-03 1.932018750372e+01 1.160453734837e+03 1.160453756274e+03 1.128859778122e-02 1.719451090050e+09 2.482854381957e-02
1.286678405832e-03 1.931989013426e+01 1.160465646546e+03 1.160465667984e+03 1.328345869072e-02 1.719456569124e+09 2.488870936600e-02
1.289792578624e-03 1.932020010242e+01 1.160453570057e+03 1.160453591494e+03 2.348657925651e-02 1.719451663680e+09 2.494887567425e-02
1.292906737622e-03 1.932016027839e+01 1.160454135989e+03 1.160454157426e+03 -2.870416197820e-03 1.719449957302e+09 2.500904205534e-02
1.296020930794e-03 1.931976119849e+01 1.160465052139e+03 1.160465073576e+03 -2.331303111372e-02 1.719445291293e+09 2.506920761944e-02
1.299135133872e-03 1.932000226562e+01 1.160456861936e+03 1.160456883374e+03 -2.150879552206e-02 1.719444325745e+09 2.512937378492e-02
1.302249311582e-03 1.932002482997e+01 1.160457433658e+03 1.160457455095e+03 -9.517022242180e-03 1.719447408174e+09 2.518953981052e-02
1.305363492908e-03 1.932002889867e+01 1.160457981793e+03 1.160458003231e+03 -1.136658281767e-02 1.719449019060e+09 2.524970577290e-02
1.308477662760e-03 1.932018989314e+01 1.160453115378e+03 1.160453136815e+03 -3.066942594068e-02 1.719449804362e+09 2.530987208682e-02
1.311591828577e-03 1.931996116845e+01 1.160460588667e+03 1.160460610104e+03 2.199398056978e-03 1.719450015235e+09 2.537003783183e-02
1.314706013272e-03 1.932001608425e+01 1.160453141148e+03 1.160453162585e+03 1.549829157105e-02 1.719436562479e+09 2.543020401077e-02
1.317820206304e-03 1.931988374842e+01 1.160458917623e+03 1.160458939061e+03 -6.245033879018e-03 1.719440128046e+09 2.549037009470e-02
1.320934423827e-03 1.931970404821e+01 1.160463896289e+03 1.160463917727e+03 8.609488919792e-03 1.719438176881e+09 2.555053569072e-02
1.324048624283e-03 1.932011721147e+01 1.160452912933e+03 1.160452934370e+03 -4.358484627094e-03 1.719443761518e+09 2.561070227339e-02
1.327162810748e-03 1.931988114318e+01 1.160461494751e+03 1.160461516188e+03 -2.254832092059e-02 1.719446038253e+09 2.567086792394e-02
1.330276990814e-03 1.932018595272e+01 1.160452985868e+03 1.160453007305e+03 -3.017622102766e-02 1.719449195738e+09 2.573103432035e-02
1.333391156225e-03 1.932004335505e+01 1.160458422827e+03 1.160458444264e+03 -2.966802700284e-02 1.719451171096e+09 2.579120006810e-02
1.336505315115e-03 1.932027520192e+01 1.160453555163e+03 1.160453576600e+03 -3.366517583766e-02 1.719457376332e+09 2.585136667567e-02
1.339619494791e-03 1.931981002639e+01 1.160469134207e+03 1.160469155645e+03 -5.065602513398e-02 1.719458705934e+09 2.591153203764e-02
1.342733674698e-03 1.932028465901e+01 1.160453014541e+03 1.160453035978e+03 -5.787393657251e-02 1.719456818484e+09 2.597169882168e-02
1.345847848576e-03 1.931970962346e+01 1.160471135092e+03 1.160471156530e+03 -1.488308996137e-02 1.719455764607e+09 2.603186409796e-02
1.348962057780e-03 1.931993045351e+01 1.160464755240e+03 1.160464776677e+03 2.229269182089e-02 1.719457542100e+09 2.609203060479e-02
1.352076287853e-03 1.931953645694e+01 1.160478668009e+03 1.160478689447e+03 3.254548963500e-02 1.719460368606e+09 2.615219574045e-02
1.355190482131e-03 1.932026133980e+01 1.160453035889e+03 1.160453057326e+03 3.743909851436e-02 1.719455084292e+09 2.621236242886e-02
1.358304639256e-03 1.932011481320e+01 1.160455798918e+03 1.160455820355e+03 2.303090967715e-02 1.719450419829e+09 2.627252858078e-02
1.361418825233e-03 1.931988315389e+01 1.160462186704e+03 1.160462208142e+03 2.836295136215e-02 1.719447832569e+09 2.633269418583e-02
1.364533000429e-03 1.932010067076e+01 1.160455648111e+03 1.160455669548e+03 4.819604004927e-02 1.719448979870e+09 2.639286047576e-02
1.367647187181e-03 1.932000691756e+01 1.160458965544e+03 1.160458986982e+03 -2.499253903864e-03 1.719449668853e+09 2.645302656885e-02
1.370761372226e-03 1.932006315829e+01 1.160457202771e+03 1.160457224208e+03 -5.172789537199e-02 1.719449794396e+09 2.651319264022e-02
1.373875538598e-03 1.932011569021e+01 1.160459381870e+03 1.160459403308e+03 -2.655906086405e-02 1.719458981154e+09 2.657335869479e-02
1.376989704968e-03 1.932001459662e+01 1.160457836835e+03 1.160457858272e+03 -3.899155838673e-03 1.719447580746e+09 2.663352488931e-02
1.380103918418e-03 1.931962020358e+01 1.160467576278e+03 1.160467597716e+03 1.930763241869e-02 1.719440483561e+09 2.669369013985e-02
1.383218114213e-03 1.932015816421e+01 1.160453751298e+03 1.160453772735e+03 3.191086515607e-02 1.719448883488e+09 2.675385695600e-02
1.386332316305e-03 1.931966878141e+01 1.160478262493e+03 1.160478283931e+03 3.491142683377e-02 1.719469535485e+09 2.681402228441e-02
1.389446515857e-03 1.932016194215e+01 1.160452784476e+03 1.160452805914e+03 2.338436796361e-02 1.719446880576e+09 2.687418895865e-02
1.392560698286e-03 1.931983102475e+01 1.160466002987e+03 1.160466024424e+03 3.365920909510e-02 1.719452889933e+09 2.693435448417e-02
1.395674885603e-03 1.932015760040e+01 1.160453022380e+03 1.160453043817e+03 4.495150413077e-02 1.719447112271e+09 2.699452077144e-02
1.398789041606e-03 1.932023219350e+01 1.160453503707e+03 1.160453525145e+03 6.719749241425e-03 1.719453962569e+09 2.705468695448e-02
1.401903194087e-03 1.932018175503e+01 1.160454549453e+03 1.160454570890e+03 -1.568298011089e-02 1.719452581292e+09 2.711485322496e-02
1.405017375401e-03 1.931984576454e+01 1.160466538660e+03 1.160466560098e+03 -1.259601312979e-02 1.719455288035e+09 2.717501875306e-02
1.408131559347e-03 1.932016995839e+01 1.160455168823e+03 1.160455190260e+03 -1.808977440770e-02 1.719453146758e+09 2.723518516586e-02
1.411245727733e-03 1.931998416448e+01 1.160464749981e+03 1.160464771419e+03 3.000578253216e-03 1.719461640631e+09 2.729535120606e-02
1.414359933003e-03 1.931972848864e+01 1.160461922090e+03 1.160461943527e+03 1.335232404593e-02 1.719435367315e+09 2.735551675387e-02
1.417474132842e-03 1.932016356655e+01 1.160452902764e+03 1.160452924201e+03 -1.731220531836e-02 1.719447285331e+09 2.741568318233e-02
1.420588289015e-03 1.932010987285e+01 1.160461415672e+03 1.160461437110e+03 6.600687456729e-03 1.719463357496e+09 2.747584932507e-02
1.423702476587e-03 1.931981297609e+01 1.160455634777e+03 1.160455656214e+03 1.709528891001e-02 1.719426928598e+09 2.753601490600e-02
1.426816670315e-03 1.932011364646e+01 1.160451812155e+03 1.160451833592e+03 -1.374595876016e-03 1.719440879024e+09 2.759618151721e-02
1.429930867612e-03 1.931971737850e+01 1.160466280215e+03 1.160466301653e+03 2.935361646552e-03 1.719444848730e+09 2.765634692493e-02
1.433045064503e-03 1.932011414759e+01 1.160452545954e+03 1.160452567391e+03 2.998556006426e-03 1.719442657010e+09 2.771651329636e-02
1.436159233651e-03 1.932006991399e+01 1.160454675353e+03 1.160454696790e+03 -2.659165697869e-03 1.719444319666e+09 2.777667934130e-02
1.439273411006e-03 1.932001371562e+01 1.160456215332e+03 1.160456236769e+03 2.296392931275e-03 1.719443669196e+09 2.783684528765e-02
1.442387588065e-03 1.932007247107e+01 1.160454330036e+03 1.160454351474e+03 4.962359176091e-03 1.719443696732e+09 2.789701149990e-02
1.445501774005e-03 1.931989870270e+01 1.160459805934e+03 1.160459827372e+03 4.780546027922e-03 1.719443378551e+09 2.795717724158e-02
1.448615958370e-03 1.932011479952e+01 1.160452249891e+03 1.160452271328e+03 3.219943425425e-03 1.719442005025e+09 2.801734364879e-02
1.451730143539e-03 1.931988514241e+01 1.160458533869e+03 1.160458555307e+03 -8.540269416133e-03 1.719439324973e+09 2.807750944676e-02
1.454844338872e-03 1.931996150539e+01 1.160456081590e+03 1.160456103027e+03 -2.852927218654e-03 1.719439356047e+09 2.813767564547e-02
1.457958540909e-03 1.931977480772e+01 1.160463458259e+03 1.160463479696e+03 1.455223261703e-02 1.719442554325e+09 2.819784126254e-02
1.461072736218e-03 1.932016338287e+01 1.160452133934e+03 1.160452155372e+03 9.161695211813e-05 1.719445448589e+09 2.825800770249e-02
1.464186898170e-03 1.932005047635e+01 1.160460327336e+03 1.160460348774e+03 5.307977274724e-03 1.719456231212e+09 2.831817359704e-02
1.467301073420e-03 1.932007275300e+01 1.160456337725e+03 1.160456359162e+03 3.820623908277e-02 1.719448477975e+09 2.837833963038e-02
1.470415242556e-03 1.932010140316e+01 1.160453876553e+03 1.160453897990e+03 5.295548434771e-03 1.719444836056e+09 2.843850573329e-02
1.473529415772e-03 1.932006271404e+01 1.160453654393e+03 1.160453675830e+03 -1.098893824384e-02 1.719441348188e+09 2.849867194659e-02
1.476643608809e-03 1.931982697259e+01 1.160460779634e+03 1.160460801072e+03 -1.413291494284e-02 1.719440196765e+09 2.855883767176e-02
1.479757807491e-03 1.932004290562e+01 1.160455427760e+03 1.160455449197e+03 -2.055794930744e-02 1.719444036239e+09 2.861900391841e-02
1.482871984900e-03 1.931996166179e+01 1.160456471956e+03 1.160456493393e+03 -4.349415505303e-02 1.719440293461e+09 2.867916989507e-02
1.485986181823e-03 1.931985564290e+01 1.160466469070e+03 1.160466490508e+03 1.527983529606e-02 1.719455879142e+09 2.873933550921e-02
1.489100355883e-03 1.932018475373e+01 1.160452344247e+03 1.160452365684e+03 5.556968705028e-02 1.719447582861e+09 2.879950204035e-02
1.492214541634e-03 1.931979277936e+01 1.160464171372e+03 1.160464192810e+03 6.471612389128e-02 1.719445620439e+09 2.885966768663e-02
1.495328750460e-03 1.931992633494e+01 1.160455246342e+03 1.160455267780e+03 4.369267188611e-02 1.719434684034e+09 2.891983382036e-02
1.498442943616e-03 1.932001944383e+01 1.160451866644e+03 1.160451888082e+03 3.305752550872e-03 1.719433798137e+09 2.898000000000e-02
